,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,IsCabin,Ticket_First_Bin,Title_Bin
699,3,male,42.0,0.0,0.0,2.157559320943788,S,1,3,Mr
700,1,female,18.0,0.6931471805599453,0.0,5.4316456135398825,C,1,P,Mrs
701,1,male,35.0,0.0,0.0,3.3064287218760624,S,1,P,Mr
702,3,female,18.0,0.0,0.6931471805599453,2.737880811060884,C,0,2,Mrs
703,3,male,25.0,0.0,0.0,2.1681046787623672,Q,0,3,Mr
704,3,male,26.0,0.6931471805599453,0.0,2.180891922715322,S,0,3,Mr
705,2,male,39.0,0.0,0.0,3.295836866004329,S,0,2,Mr
706,2,female,45.0,0.0,0.0,2.6741486494265287,S,0,2,Mrs
707,1,male,42.0,0.0,0.0,3.3064287218760624,S,1,P,Mr
708,1,female,22.0,0.0,0.0,5.027492411162679,S,0,1,Mrs
709,3,male,6.5,0.6931471805599453,0.6931471805599453,2.7878344138303452,C,0,2,Master
710,1,female,24.0,0.0,0.0,3.922056501139853,C,1,P,Other
711,1,male,42.0,0.0,0.0,3.3160025355989236,S,1,1,Mr
712,1,male,48.0,0.6931471805599453,0.0,3.970291913552122,S,1,1,Mr
713,3,male,29.0,0.0,0.0,2.3497835148230464,S,0,new1,Mr
714,2,male,52.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
715,3,male,19.0,0.0,0.0,2.157559320943788,S,1,3,Mr
716,1,female,38.0,0.0,0.0,5.4316456135398825,C,1,P,Mrs
717,2,female,27.0,0.0,0.0,2.4423470353692043,S,1,3,Mrs
718,3,male,30.0,0.0,0.0,2.803360380906535,Q,0,3,Mr
719,3,male,33.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
720,2,female,6.0,0.0,0.6931471805599453,3.5263605246161616,S,0,2,Mrs
721,3,male,17.0,0.6931471805599453,0.0,2.086193694502369,S,0,3,Mr
722,2,male,34.0,0.0,0.0,2.6390573296152584,S,0,1,Mr
723,2,male,50.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
724,1,male,27.0,0.6931471805599453,0.0,3.9908341858524357,S,1,1,Mr
725,3,male,20.0,0.0,0.0,2.2682524139135403,S,0,3,Mr
726,2,female,30.0,1.3862943611198906,0.0,3.091042453358316,S,0,3,Mrs
727,3,female,22.0,0.0,0.0,2.1676241075599285,Q,0,3,Mrs
728,2,male,25.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mr
729,3,female,25.0,0.6931471805599453,0.0,2.188856327665703,S,0,S,Mrs
730,1,female,29.0,0.0,0.0,5.35817698994543,S,1,2,Mrs
731,3,male,11.0,0.0,0.0,2.9850504252071306,C,0,2,Mr
732,2,male,30.0,0.0,0.0,0.0,S,0,2,Mr
733,2,male,23.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
734,2,male,23.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
735,3,male,28.5,0.0,0.0,2.8390784635086144,S,0,new1,Mr
736,3,female,48.0,0.6931471805599453,1.3862943611198906,3.5660053559634015,S,0,new1,Mrs
737,1,male,35.0,0.0,0.0,5.673323267171493,C,1,P,Mr
738,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
739,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
740,1,male,42.0,0.0,0.0,3.4339872044851463,S,1,1,Mr
741,1,male,36.0,0.6931471805599453,0.0,4.380149874661021,S,1,1,Mr
742,1,female,21.0,1.0986122886681098,1.0986122886681098,5.5735788721243535,C,1,P,Mrs
743,3,male,24.0,0.6931471805599453,0.0,2.8390784635086144,S,0,3,Mr
744,3,male,31.0,0.0,0.0,2.188856327665703,S,0,S,Mr
745,1,male,70.0,0.6931471805599453,0.6931471805599453,4.276666119016055,S,1,new1,Other
746,3,male,16.0,0.6931471805599453,0.6931471805599453,3.056356895370426,S,0,C,Mr
747,2,female,30.0,0.0,0.0,2.6390573296152584,S,0,2,Mrs
748,1,male,19.0,0.6931471805599453,0.0,3.9908341858524357,S,1,1,Mr
749,3,male,31.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
750,2,female,4.0,0.6931471805599453,0.6931471805599453,3.1780538303479458,S,0,2,Mrs
751,3,male,6.0,0.0,0.6931471805599453,2.600836116795061,S,1,3,Master
752,3,male,33.0,0.0,0.0,2.3513752571634776,S,0,3,Mr
753,3,male,23.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
754,2,female,48.0,0.6931471805599453,1.0986122886681098,4.189654742026425,S,0,2,Mrs
755,2,male,0.67,0.6931471805599453,0.6931471805599453,2.740840023925201,S,0,2,Master
756,3,male,28.0,0.0,0.0,2.174274334826008,S,0,3,Mr
757,2,male,18.0,0.0,0.0,2.5257286443082556,S,0,2,Mr
758,3,male,34.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
759,1,female,33.0,0.0,0.0,4.471638793363569,S,1,1,Other
760,3,male,26.0,0.0,0.0,2.740840023925201,S,0,3,Mr
761,3,male,41.0,0.0,0.0,2.094945728215801,S,0,S,Mr
762,3,male,20.0,0.0,0.0,2.1076888046179385,C,0,2,Mr
763,1,female,36.0,0.6931471805599453,1.0986122886681098,4.795790545596741,S,1,1,Mrs
764,3,male,16.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
765,1,female,51.0,0.6931471805599453,0.0,4.368919865004903,S,1,1,Mrs
766,1,male,40.0,0.0,0.0,3.703768066607687,C,0,1,Other
767,3,female,30.5,0.0,0.0,2.169053700369523,Q,0,3,Mrs
768,3,male,30.0,0.6931471805599453,0.0,3.224857896545748,Q,0,3,Mr
769,3,male,32.0,0.0,0.0,2.236712348843338,S,0,new1,Mr
770,3,male,24.0,0.0,0.0,2.3513752571634776,S,0,3,Mr
771,3,male,48.0,0.0,0.0,2.180891922715322,S,0,3,Mr
772,2,female,57.0,0.0,0.0,2.4423470353692043,S,1,S,Mrs
773,3,male,26.0,0.0,0.0,2.1071782966514356,C,0,2,Mr
774,2,female,54.0,0.6931471805599453,1.3862943611198906,3.1780538303479458,S,0,2,Mrs
775,3,male,18.0,0.0,0.0,2.169053700369523,S,0,3,Mr
776,3,male,30.0,0.0,0.0,2.169053700369523,Q,1,3,Mr
777,3,female,5.0,0.0,0.0,2.600836116795061,S,0,3,Mrs
778,3,male,30.0,0.0,0.0,2.1676241075599285,Q,0,3,Mr
779,1,female,43.0,0.0,0.6931471805599453,5.35817698994543,S,1,2,Mrs
780,3,female,13.0,0.0,0.0,2.1076888046179385,C,0,2,Mrs
781,1,female,17.0,0.6931471805599453,0.0,4.060443010546419,S,1,1,Mrs
782,1,male,29.0,0.0,0.0,3.4339872044851463,S,1,1,Mr
783,3,male,26.0,0.6931471805599453,1.0986122886681098,3.196630215920881,S,0,new1,Mr
784,3,male,25.0,0.0,0.0,2.0856720914304723,S,0,S,Mr
785,3,male,25.0,0.0,0.0,2.1102132003465894,S,0,3,Mr
786,3,female,18.0,0.0,0.0,2.139571923732859,S,0,3,Mrs
787,3,male,8.0,1.6094379124341003,0.6931471805599453,3.405355391810819,Q,0,3,Master
788,3,male,1.0,0.6931471805599453,1.0986122886681098,3.0715352369694915,S,0,C,Master
789,1,male,46.0,0.0,0.0,4.384523514872469,C,1,P,Mr
790,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,1,Mr
791,2,male,16.0,0.0,0.0,3.295836866004329,S,0,2,Mr
792,3,female,22.0,2.1972245773362196,1.0986122886681098,4.256321678298823,S,0,C,Mrs
793,1,male,35.0,0.0,0.0,3.4561841799918147,C,0,P,Mr
794,3,male,25.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
795,2,male,39.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
796,1,female,49.0,0.0,0.0,3.2932111997353943,S,1,1,Other
797,3,female,31.0,0.0,0.0,2.270402752283094,S,0,3,Mrs
798,3,male,30.0,0.0,0.0,2.1076888046179385,C,0,2,Mr
799,3,female,30.0,0.6931471805599453,0.6931471805599453,3.224857896545748,S,0,3,Mrs
800,2,male,34.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
801,2,female,31.0,0.6931471805599453,0.6931471805599453,3.305053521109253,S,0,C,Mrs
802,1,male,11.0,0.6931471805599453,1.0986122886681098,4.795790545596741,S,1,1,Master
803,3,male,0.42,0.0,0.6931471805599453,2.2530481500547457,C,0,2,Master
804,3,male,27.0,0.0,0.0,2.076311648670908,S,0,3,Mr
805,3,male,31.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
806,1,male,39.0,0.0,0.0,0.0,S,1,1,Mr
807,3,female,18.0,0.0,0.0,2.1719067693519296,S,0,3,Mrs
808,2,male,39.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
809,1,female,33.0,0.6931471805599453,0.0,3.9908341858524357,S,1,1,Mrs
810,3,male,26.0,0.0,0.0,2.184645795129359,S,0,3,Mr
811,3,male,39.0,0.0,0.0,3.224857896545748,S,0,new1,Mr
812,2,male,35.0,0.0,0.0,2.4423470353692043,S,0,2,Mr
813,3,female,6.0,1.6094379124341003,1.0986122886681098,3.4742929367327062,S,0,3,Mrs
814,3,male,30.5,0.0,0.0,2.2027647577118348,S,0,3,Mr
815,1,male,42.0,0.0,0.0,0.0,S,1,1,Mr
816,3,female,23.0,0.0,0.0,2.188856327665703,S,0,S,Mrs
817,2,male,31.0,0.6931471805599453,0.6931471805599453,3.637696679934592,C,0,S,Mr
818,3,male,43.0,0.0,0.0,2.0082140323914683,S,0,C,Mr
819,3,male,10.0,1.3862943611198906,1.0986122886681098,3.3638415951183864,S,0,3,Master
820,1,female,52.0,0.6931471805599453,0.6931471805599453,4.548599834499697,S,1,1,Mrs
821,3,male,27.0,0.0,0.0,2.2682524139135403,S,0,3,Mr
822,1,male,38.0,0.0,0.0,0.0,S,0,1,Other
823,3,female,27.0,0.0,0.6931471805599453,2.600836116795061,S,1,3,Mrs
824,3,male,2.0,1.6094379124341003,0.6931471805599453,3.705920919968788,S,0,3,Master
825,3,male,30.0,0.0,0.0,2.0731719286662407,Q,0,3,Mr
826,3,male,26.0,0.0,0.0,4.05171190165724,S,0,1,Mr
827,2,male,1.0,0.0,1.0986122886681098,3.637696679934592,C,0,S,Master
828,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
829,1,female,62.0,0.0,0.0,4.394449154672439,S,1,1,Mrs
830,3,female,15.0,0.6931471805599453,0.0,2.737880811060884,C,0,2,Mrs
831,2,male,0.83,0.6931471805599453,0.6931471805599453,2.9831534913471307,S,0,2,Master
832,3,male,26.0,0.0,0.0,2.1076888046179385,C,0,2,Mr
833,3,male,23.0,0.0,0.0,2.180891922715322,S,0,3,Mr
834,3,male,18.0,0.0,0.0,2.2300144001592104,S,0,2,Mr
835,1,female,39.0,0.6931471805599453,0.6931471805599453,4.432699549165613,C,1,P,Mrs
836,3,male,21.0,0.0,0.0,2.2682524139135403,S,0,3,Mr
837,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
838,3,male,32.0,0.0,0.0,4.05171190165724,S,0,1,Mr
839,1,male,39.0,0.0,0.0,3.4242626545931514,C,1,1,Mr
840,3,male,20.0,0.0,0.0,2.188856327665703,S,0,S,Mr
841,2,male,16.0,0.0,0.0,2.4423470353692043,S,0,S,Mr
842,1,female,30.0,0.0,0.0,3.4657359027997265,C,0,1,Mrs
843,3,male,34.5,0.0,0.0,2.006534770871748,C,0,2,Mr
844,3,male,17.0,0.0,0.0,2.2682524139135403,S,0,3,Mr
845,3,male,42.0,0.0,0.0,2.145931282948669,S,0,C,Mr
846,3,male,26.0,2.1972245773362196,1.0986122886681098,4.256321678298823,S,0,C,Mr
847,3,male,35.0,0.0,0.0,2.1855792552411137,C,0,3,Mr
848,2,male,28.0,0.0,0.6931471805599453,3.5263605246161616,S,0,2,Other
849,1,female,38.0,0.6931471805599453,0.0,4.500966778400217,C,1,1,Mrs
850,3,male,4.0,1.6094379124341003,1.0986122886681098,3.4742929367327062,S,0,3,Master
851,3,male,74.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
852,3,female,9.0,0.6931471805599453,0.6931471805599453,2.7878344138303452,C,0,2,Mrs
853,1,female,16.0,0.0,0.6931471805599453,3.6988297849671046,S,1,P,Mrs
854,2,female,44.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mrs
855,3,female,18.0,0.0,0.6931471805599453,2.336986519711378,S,0,3,Mrs
856,1,female,45.0,0.6931471805599453,0.6931471805599453,5.11118445372147,S,0,3,Mrs
857,1,male,51.0,0.0,0.0,3.3160025355989236,S,1,1,Mr
858,3,female,24.0,0.0,1.3862943611198906,3.0085645861193133,C,0,2,Mrs
859,3,male,26.0,0.0,0.0,2.1076888046179385,C,0,2,Mr
860,3,male,41.0,1.0986122886681098,0.0,2.7152442616824506,S,0,3,Mr
861,2,male,21.0,0.6931471805599453,0.0,2.5257286443082556,S,0,2,Mr
862,1,female,48.0,0.0,0.0,3.2932111997353943,S,1,1,Mrs
863,3,female,22.0,2.1972245773362196,1.0986122886681098,4.256321678298823,S,0,C,Mrs
864,2,male,24.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
865,2,female,42.0,0.0,0.0,2.6390573296152584,S,0,2,Mrs
866,2,female,27.0,0.6931471805599453,0.0,2.698558631668595,C,0,S,Mrs
867,1,male,31.0,0.0,0.0,3.941500250945973,S,1,P,Mr
868,3,male,26.0,0.0,0.0,2.3513752571634776,S,0,3,Mr
869,3,male,4.0,0.6931471805599453,0.6931471805599453,2.495953738718064,S,0,3,Master
870,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
871,1,female,47.0,0.6931471805599453,0.6931471805599453,3.9806942251907276,S,1,1,Mrs
872,1,male,33.0,0.0,0.0,1.791759469228055,S,1,new1,Mr
873,3,male,47.0,0.0,0.0,2.302585092994046,S,0,3,Mr
874,2,female,28.0,0.6931471805599453,0.0,3.2188758248682006,C,0,P,Mrs
875,3,female,15.0,0.0,0.0,2.1071782966514356,C,0,2,Mrs
876,3,male,20.0,0.0,0.0,2.3837779082709782,S,0,new1,Mr
877,3,male,19.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
878,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
879,1,female,56.0,0.0,0.6931471805599453,4.432699549165613,C,1,1,Mrs
880,2,female,25.0,0.0,0.6931471805599453,3.295836866004329,S,0,2,Mrs
881,3,male,33.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
882,3,female,22.0,0.0,0.0,2.4437981558973862,S,0,new1,Mrs
883,2,male,28.0,0.0,0.0,2.4423470353692043,S,0,C,Mr
884,3,male,25.0,0.0,0.0,2.0856720914304723,S,0,S,Mr
885,3,female,39.0,0.0,1.791759469228055,3.405355391810819,Q,0,3,Mrs
886,2,male,27.0,0.0,0.0,2.6390573296152584,S,0,2,Other
887,1,female,19.0,0.0,0.0,3.4339872044851463,S,1,1,Mrs
888,3,female,22.0,0.6931471805599453,1.0986122886681098,3.196630215920881,S,0,new1,Mrs
889,1,male,26.0,0.0,0.0,3.4339872044851463,C,1,1,Mr
890,3,male,32.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
0,3,male,34.5,0.0,0.0,2.17806441028492,Q,0,3,Mr
1,3,female,47.0,0.6931471805599453,0.0,2.0794415416798357,S,0,3,Mrs
2,2,male,62.0,0.0,0.0,2.3690748342628787,Q,0,2,Mr
3,3,male,27.0,0.0,0.0,2.2682524139135403,S,0,3,Mr
4,3,female,22.0,0.6931471805599453,0.6931471805599453,2.586823743668066,S,0,3,Mrs
5,3,male,14.0,0.0,0.0,2.3248357019288655,S,0,new1,Mr
6,3,female,30.0,0.0,0.0,2.155151800914312,Q,0,3,Mrs
7,2,male,26.0,0.6931471805599453,0.6931471805599453,3.4011973816621555,S,0,2,Mr
8,3,female,18.0,0.0,0.0,2.1076888046179385,C,0,2,Mrs
9,3,male,21.0,1.0986122886681098,0.0,3.224857896545748,S,0,new1,Mr
10,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
11,1,male,46.0,0.0,0.0,3.295836866004329,S,0,new1,Mr
12,1,female,23.0,0.6931471805599453,0.0,4.422048709343544,S,1,2,Mrs
13,2,male,63.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mr
14,1,female,47.0,0.6931471805599453,0.0,4.1299529896894684,S,1,new1,Mrs
15,2,female,24.0,0.6931471805599453,0.0,3.357621598945279,C,0,S,Mrs
16,2,male,35.0,0.0,0.0,2.5915163848462583,Q,0,2,Mr
17,3,male,21.0,0.0,0.0,2.1071782966514356,C,0,2,Mr
18,3,female,27.0,0.6931471805599453,0.0,2.188856327665703,S,0,S,Mrs
19,3,female,45.0,0.0,0.0,2.1071782966514356,C,0,2,Mrs
20,1,male,55.0,0.6931471805599453,0.0,4.100989104940769,C,0,P,Mr
21,3,male,9.0,0.0,0.6931471805599453,1.428107863933301,S,0,C,Master
22,1,female,33.0,0.0,0.0,3.4868642440859134,S,0,P,Mrs
23,1,male,21.0,0.0,0.6931471805599453,4.133231886474144,C,0,P,Mr
24,1,female,48.0,0.6931471805599453,1.3862943611198906,5.5735788721243535,C,1,P,Mrs
25,3,male,50.0,0.6931471805599453,0.0,2.740840023925201,S,0,new1,Mr
26,1,female,22.0,0.0,0.6931471805599453,4.142804513146981,C,1,1,Mrs
27,3,male,22.5,0.0,0.0,2.1071782966514356,C,0,2,Mr
28,1,male,41.0,0.0,0.0,3.449987545831587,S,1,1,Mr
29,3,male,26.0,1.0986122886681098,0.0,3.1214482048688246,C,0,2,Mr
30,2,male,50.0,0.6931471805599453,0.0,3.295836866004329,S,0,S,Mr
31,2,male,24.0,1.0986122886681098,0.0,3.481240089335692,S,0,C,Mr
32,3,female,33.0,0.6931471805599453,1.0986122886681098,3.0715352369694915,S,0,C,Mrs
33,3,female,22.0,0.6931471805599453,1.0986122886681098,3.196630215920881,S,0,new1,Mrs
34,1,male,30.0,0.6931471805599453,0.0,4.073291153024268,C,1,1,Mr
35,3,male,18.5,0.0,0.0,2.1076888046179385,C,0,2,Mr
36,3,female,22.0,0.0,0.0,2.2027647577118348,S,0,3,Mrs
37,3,female,21.0,0.0,0.0,2.2682524139135403,S,0,3,Mrs
38,3,male,25.0,0.0,0.0,2.3513752571634776,S,0,3,Mr
39,3,male,26.0,0.0,0.0,4.05171190165724,S,0,1,Mr
40,3,male,39.0,0.0,0.6931471805599453,2.668387256845834,C,0,3,Mr
41,1,male,42.0,0.0,0.0,3.3160025355989236,S,1,1,Mr
42,3,male,41.0,0.0,0.0,2.180417459019838,S,0,S,Mr
43,2,female,30.0,0.0,0.0,2.6390573296152584,S,0,2,Mrs
44,1,female,45.0,0.6931471805599453,0.0,3.9806942251907276,S,1,1,Mrs
45,3,male,25.0,0.0,0.0,2.188856327665703,S,0,S,Mr
46,1,male,45.0,0.0,0.0,3.4242626545931514,C,1,P,Mr
47,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
48,1,female,60.0,0.0,0.0,4.347586575960343,C,1,1,Mrs
49,3,female,36.0,0.0,1.0986122886681098,2.8273136219290276,S,0,C,Mrs
50,1,male,24.0,0.6931471805599453,0.0,4.110873864173311,S,1,1,Mr
51,2,male,27.0,0.0,0.0,2.7746678094393658,C,0,S,Mr
52,2,female,20.0,1.0986122886681098,0.6931471805599453,3.1780538303479458,S,0,2,Mrs
53,1,female,28.0,1.3862943611198906,1.0986122886681098,5.575949103146316,S,1,1,Mrs
54,2,male,29.5,0.0,0.0,2.808148897638332,C,0,S,Mr
55,3,male,10.0,1.6094379124341003,0.6931471805599453,3.405355391810819,Q,0,3,Master
56,3,male,35.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
57,3,male,25.0,0.0,0.0,2.157559320943788,S,1,3,Mr
58,3,male,26.0,0.6931471805599453,0.0,2.8390784635086144,S,0,3,Mr
59,1,female,36.0,0.0,0.0,5.5735788721243535,C,1,P,Mrs
60,3,male,17.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
61,2,male,32.0,0.0,0.0,2.6741486494265287,S,0,2,Mr
62,3,male,18.0,0.0,0.0,2.169053700369523,S,0,3,Mr
63,3,female,22.0,0.0,0.0,2.1661924680884908,Q,0,3,Mrs
64,1,male,13.0,1.0986122886681098,1.0986122886681098,5.5735788721243535,C,1,P,Master
65,2,female,28.0,0.0,0.0,3.091042453358316,S,0,C,Mrs
66,3,female,18.0,0.0,0.0,2.1837114628556327,Q,0,3,Mrs
67,1,male,47.0,0.0,0.0,3.770459441106359,S,0,1,Mr
68,1,male,31.0,0.0,0.0,3.3856606425130265,C,1,2,Mr
69,1,female,60.0,0.6931471805599453,1.6094379124341003,5.575949103146316,S,1,1,Mrs
70,3,female,24.0,0.0,0.0,2.169053700369523,Q,0,3,Mrs
71,3,male,21.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
72,3,female,29.0,0.0,0.0,2.188856327665703,S,0,3,Mrs
73,1,male,28.5,0.0,0.0,3.357621598945279,C,1,P,Mr
74,1,female,35.0,0.0,0.0,5.358941988364472,C,1,1,Mrs
75,1,male,32.5,0.0,0.0,5.358941988364472,C,1,1,Mr
76,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
77,1,female,55.0,1.0986122886681098,0.0,3.2846635654062037,S,1,1,Mrs
78,2,male,30.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
79,3,female,24.0,0.0,0.0,2.169053700369523,Q,0,3,Mrs
80,3,male,6.0,0.6931471805599453,0.6931471805599453,2.7878344138303452,C,0,2,Master
81,1,male,67.0,0.6931471805599453,0.0,5.406181146423973,S,1,P,Mr
82,1,male,49.0,0.0,0.0,3.295836866004329,S,0,1,Mr
83,3,male,26.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
84,2,male,61.0,0.0,0.0,2.4602979920066583,Q,0,2,Mr
85,3,male,26.0,0.6931471805599453,0.0,2.737880811060884,C,0,2,Mr
86,3,female,27.0,0.0,0.0,2.1837114628556327,Q,0,3,Mrs
87,3,female,18.0,0.0,0.0,2.2027647577118348,S,0,new1,Mrs
88,3,female,22.0,0.0,0.0,2.169053700369523,Q,0,3,Other
89,2,male,2.0,0.6931471805599453,0.6931471805599453,3.1780538303479458,S,0,2,Master
90,3,female,22.0,0.6931471805599453,0.0,2.7013612129514133,S,0,3,Mrs
91,3,male,26.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
92,1,female,27.0,0.6931471805599453,1.0986122886681098,3.970291913552122,S,1,C,Mrs
93,3,male,26.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
94,1,male,25.0,0.0,0.0,3.295836866004329,C,0,1,Mr
95,3,male,25.0,0.0,0.0,2.174274334826008,S,0,3,Mr
96,1,female,76.0,0.6931471805599453,0.0,4.380149874661021,S,1,1,Mrs
97,3,male,29.0,0.0,0.0,2.188856327665703,S,0,S,Mr
98,3,female,20.0,0.0,0.0,2.180891922715322,S,0,3,Mrs
99,3,male,33.0,0.0,0.0,2.2027647577118348,S,0,new1,Mr
100,1,female,43.0,0.6931471805599453,0.0,4.0332082470129285,C,1,1,Mrs
101,2,male,27.0,0.6931471805599453,0.0,3.295836866004329,S,0,2,Mr
102,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
103,3,male,26.0,0.0,0.0,2.1719067693519296,S,0,3,Mr
104,3,female,16.0,0.6931471805599453,0.6931471805599453,2.2530481500547457,C,0,2,Mrs
105,3,male,28.0,0.0,0.0,3.1580636854714434,S,0,C,Mr
106,3,male,21.0,0.0,0.0,2.177112568853282,Q,0,3,Mr
107,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
108,3,male,26.0,0.0,0.0,2.2734137156937657,S,0,3,Mr
109,2,male,18.5,0.0,0.0,2.6390573296152584,S,1,2,Mr
110,2,male,41.0,0.0,0.0,2.775447133088262,C,0,2,Mr
111,3,female,22.0,0.0,0.0,2.172385287322574,Q,0,3,Mrs
112,1,female,36.0,0.0,0.0,3.486738789888005,C,1,P,Mrs
113,3,female,18.5,0.0,0.0,2.114241439721562,Q,0,3,Mrs
114,1,female,63.0,0.6931471805599453,0.0,5.406181146423973,S,1,P,Mrs
115,3,male,18.0,0.6931471805599453,0.0,2.737880811060884,C,0,2,Mr
116,3,male,26.0,0.0,0.0,2.006534770871748,C,0,2,Mr
117,3,female,1.0,0.6931471805599453,0.6931471805599453,2.8735646395797834,S,1,P,Mrs
118,1,male,36.0,0.0,0.0,4.333908557103646,C,1,1,Mr
119,2,female,29.0,0.6931471805599453,0.0,3.295836866004329,S,0,S,Mrs
120,2,female,12.0,0.0,0.0,2.8183982582710754,S,0,C,Mrs
121,3,male,30.0,0.6931471805599453,0.0,2.169053700369523,Q,0,3,Mr
122,1,female,35.0,0.6931471805599453,0.0,4.073291153024268,C,1,1,Mrs
123,3,male,28.0,0.0,0.0,2.1102132003465894,S,0,3,Mr
124,3,male,30.0,0.0,0.0,2.169053700369523,Q,0,3,Mr
125,3,female,17.0,0.0,0.6931471805599453,2.8390784635086144,S,0,3,Mrs
126,3,male,22.0,0.0,0.0,2.174274334826008,S,0,3,Mr
127,3,female,22.0,1.0986122886681098,0.0,3.188416617383492,Q,0,3,Mrs
128,2,male,42.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
129,3,male,24.0,0.0,0.0,2.2027647577118348,S,0,3,Mr
130,3,male,32.0,0.0,0.0,2.2027647577118348,S,0,S,Mr
131,1,male,53.0,0.0,0.0,3.3843902633457743,C,1,1,Other
132,3,female,22.0,0.0,1.6094379124341003,3.275887339030031,S,0,new1,Mrs
133,3,male,26.0,0.6931471805599453,0.0,2.006534770871748,C,0,2,Mr
134,3,male,43.0,0.0,0.0,2.1855792552411137,S,0,3,Mr
135,3,male,24.0,0.0,0.0,2.180891922715322,S,0,3,Mr
136,3,male,26.5,0.0,0.0,2.1071782966514356,C,0,2,Mr
137,2,male,26.0,0.0,0.0,2.6390573296152584,S,0,2,Mr
138,3,female,23.0,0.0,0.0,2.2027647577118348,S,0,S,Mrs
139,3,male,40.0,0.6931471805599453,1.9459101490553132,3.8691155044168695,S,0,C,Mr
140,3,female,10.0,1.791759469228055,1.0986122886681098,3.8691155044168695,S,0,C,Mrs
141,1,female,33.0,0.0,0.0,5.027492411162679,S,0,1,Mrs
142,1,male,61.0,0.6931471805599453,1.3862943611198906,5.5735788721243535,C,1,P,Mr
143,2,male,28.0,0.0,0.0,3.295836866004329,S,0,2,Mr
144,1,male,42.0,0.0,0.0,3.3160025355989236,S,0,1,Mr
145,3,male,31.0,1.3862943611198906,0.0,2.9444389791664403,S,0,3,Mr
146,1,male,42.0,0.0,0.0,3.967694202798607,S,1,1,Mr
147,3,male,22.0,0.0,0.0,2.2027647577118348,S,0,S,Mr
148,1,male,43.5,0.0,0.0,3.3160025355989236,S,0,1,Mr
149,2,male,30.0,0.6931471805599453,0.6931471805599453,3.295836866004329,S,0,2,Other
150,1,female,23.0,0.0,0.6931471805599453,4.432699549165613,C,1,1,Mrs
151,3,male,26.0,0.0,0.0,2.1855792552411137,C,0,3,Mr
152,3,male,60.5,0.0,0.0,2.1855792552411137,S,0,3,Mr
153,3,female,36.0,0.0,1.0986122886681098,2.57895087709735,S,0,3,Mrs
154,3,male,13.0,1.6094379124341003,1.0986122886681098,3.4777725458882283,S,0,3,Master
155,3,male,24.0,0.0,0.0,2.145931282948669,S,0,S,Mr
156,1,female,29.0,0.0,0.0,5.406181146423973,S,1,P,Mrs
157,3,female,23.0,0.0,0.0,2.180891922715322,S,0,3,Mrs
158,1,male,42.0,0.0,0.0,3.3160025355989236,S,1,1,Mr
159,3,female,26.0,0.0,1.0986122886681098,2.692936563292162,S,0,S,Mrs
160,3,female,22.0,0.0,0.0,2.167143305297764,Q,0,3,Mrs
